Species,month,wnv_density,spray_indicator,avg_temp,avg_dewpt,avg_wetbulb,tot_precip,avg_windspeed,WnvPresent
CULEX RESTUANS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX RESTUANS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX RESTUANS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX RESTUANS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX RESTUANS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX RESTUANS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX TERRITANS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,1,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX RESTUANS,7,1,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS,7,1,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,1,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX RESTUANS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX RESTUANS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX RESTUANS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX RESTUANS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX RESTUANS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX TERRITANS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX RESTUANS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS,7,2,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX RESTUANS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,0,1,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX RESTUANS,7,0,1,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,1,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,1
CULEX PIPIENS/RESTUANS,7,1,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,1,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,1,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX RESTUANS,7,1,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS,7,1,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX RESTUANS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX RESTUANS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX RESTUANS,7,0,0,70.1774193548387,56.08064516129032,61.903225806451616,1.965,7.3435483870967735,0
CULEX PIPIENS/RESTUANS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,1,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,0,1,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,1,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,0,1,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,0,1,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,1,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,1,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,0,1,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,1,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,2,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,2,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,2,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX TERRITANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX TERRITANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,2,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,2,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,2,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,2,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,2,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,2,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,2,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,2,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,2,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,2,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,2,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,2,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX SALINARIUS,8,2,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,2,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,2,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,2,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,2,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS,8,1,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX PIPIENS/RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
CULEX RESTUANS,8,0,0,71.24193548387096,56.29032258064516,62.38709677419355,1.8250000000000002,7.687096774193547,0
